Date,Stock,Gap_up,Time,EMA,P/L,Quantity,Margin
25-08-2021,MFSL,0.010443,9:25:00,1053.15,10068.45,324.7706,68422.68
26-08-2021,LTTS,0.012323,9:20:00,3881.174,-2200,61.88811,48161.33
27-08-2021,BANDHANBNK,0.011319,9:20:00,265.9944,-2200,1220.69,64952.9
27-08-2021,NMDC,0.013127,9:25:00,151.7902,-2200,1361.538,41554.15
30-08-2021,VEDL,0.02529,9:20:00,295.8342,-2200,1041.176,61908.35
30-08-2021,BAJAJFINSV,0.017258,9:20:00,1627.36,-2200,202.2857,65945.14
30-08-2021,TATAMOTORS,0.015223,9:25:00,290.4353,252.8589,1609.091,94099.64
30-08-2021,NAVINFLUOR,0.013042,9:25:00,3923.312,1798.442,85.09615,67297.44
31-08-2021,TVSMOTOR,0.03309,9:25:00,523.5117,-611.455,643.6364,67504.58
01-09-2021,POWERGRID,0.013972,9:25:00,176.2327,11509.06,11800,416776
01-09-2021,AUBANK,0.036526,9:40:00,581.6691,1276.429,182.4742,21312.99
02-09-2021,VEDL,0.023318,9:20:00,300.3764,-2200,1475,88854
02-09-2021,MCDOWELL-N,0.012641,9:25:00,750.4929,1886.525,316.0714,47742.59
02-09-2021,UBL,0.012117,9:30:00,1587.173,3036.652,134.6008,42852.84
03-09-2021,EXIDEIND,0.099888,9:20:00,190.4393,1117.641,198.8764,7795.955
03-09-2021,HAL,0.036345,9:20:00,1396.237,1459.199,145.082,40736.11
03-09-2021,APLLTD,0.013374,9:20:00,780.9862,2432.487,354,55365.6
06-09-2021,M&MFIN,0.035422,9:20:00,169.3202,3194.344,956.7568,32941.14
06-09-2021,HINDALCO,0.012248,9:20:00,465.1485,-2200,590,55165
07-09-2021,IRCTC,0.013794,9:30:00,619.111,-2200,472,58872.56
07-09-2021,INDIAMART,0.010067,9:30:00,4449.8,3863.101,43.22344,38547.1
07-09-2021,CANFINHOME,0.015288,9:35:00,618.8938,-2200,536.3636,66680.73
08-09-2021,IRCTC,0.013082,9:20:00,668.2024,1193.076,169.378,22662.78
08-09-2021,INDUSINDBK,0.011935,9:20:00,1009.166,3307.582,224.0506,45394.9
08-09-2021,BHARTIAIRTL,0.011091,9:20:00,664.01,4898.17,453.8462,60570.31
08-09-2021,BIOCON,0.014716,9:35:00,358.9627,10048.96,2723.077,195707.5
13-09-2021,HINDALCO,0.026858,9:25:00,469.3484,-2200,737.5,69398.75
14-09-2021,IGL,0.014456,9:20:00,594.6298,4131.748,544.6154,64782
14-09-2021,IRCTC,0.014917,9:30:00,707.4295,-2200,590,83898
15-09-2021,IPCALAB,0.021801,9:20:00,1349.917,-2200,186.3158,50920.11
15-09-2021,IRCTC,0.014846,9:35:00,759.7407,9088.897,402.2727,61145.45
16-09-2021,IRCTC,0.016973,9:20:00,742.9619,-2200,737.5,110123.5
16-09-2021,INDUSTOWER,0.046821,9:40:00,266.843,-2200,321.8182,17313.82
16-09-2021,INDUSINDBK,0.016177,9:40:00,1093.111,-2200,171.8447,37754.27
17-09-2021,BIOCON,0.035169,9:20:00,382.9631,3247.664,384.7826,29709.07
17-09-2021,SBILIFE,0.015276,9:20:00,1190.28,-2200,372.6316,88842.82
21-09-2021,INDUSTOWER,0.018818,9:20:00,267.6392,-72.2449,722.449,39048.37
21-09-2021,HCLTECH,0.010069,9:20:00,1292.533,-82.6494,131.5985,34181.4
22-09-2021,POLYCAB,0.014999,9:20:00,2438.936,-2200,77.63158,37961.84
22-09-2021,SUNTV,0.033764,9:30:00,502.5055,-2200,442.5,44781
23-09-2021,ESCORTS,0.029569,9:20:00,1529.827,5356.763,262.2222,80460.27
23-09-2021,SBILIFE,0.027449,9:20:00,1196.519,-2200,310.5263,74526.32
23-09-2021,HINDALCO,0.022678,9:25:00,468.0372,-2200,1770,166256.1
23-09-2021,IRCTC,0.019816,9:30:00,741.4714,3765.645,885,131511
24-09-2021,LTIM,0.022082,9:25:00,6282.614,-2200,32.18182,40999.64
24-09-2021,LTTS,0.012573,9:25:00,4867.451,-2200,64.71664,63452.72
27-09-2021,INDHOTEL,0.017878,9:20:00,174.7229,-2200,1475,51684
27-09-2021,TATACHEM,0.017007,9:20:00,904.7062,395.4335,156.6372,28731.96
27-09-2021,SRF,0.017069,9:25:00,2223.3,381.3957,140.4762,62674.86
28-09-2021,IRCTC,0.015645,9:25:00,781.8523,-2200,251.0638,39429.57
28-09-2021,ONGC,0.012857,9:25:00,141.5538,-2200,3218.182,91332
29-09-2021,SAIL,0.018577,9:35:00,112.8156,-2200,5900,133399
29-09-2021,MARICO,0.010981,9:40:00,551.7943,-2200,2212.5,244260
30-09-2021,NMDC,0.016445,9:20:00,145.4041,2828.215,885,25912.8
30-09-2021,GAIL,0.016795,9:30:00,105.0418,-2200,4425,93146.25
04-10-2021,NTPC,0.025375,9:20:00,141.0039,-2200,1609.091,45537.27
04-10-2021,COALINDIA,0.020138,9:20:00,190.0347,468.8735,1863.158,70986.32
04-10-2021,DIXON,0.019682,9:40:00,5022.035,8013.091,51.15607,51415.94
05-10-2021,GUJGASLTD,0.029995,9:30:00,628.788,2601.456,437.037,55446.89
06-10-2021,AUBANK,0.026216,9:25:00,619.6747,7825.874,357.5758,44696.97
06-10-2021,MGL,0.016988,9:25:00,1089.854,-2200,590,128856
07-10-2021,POWERGRID,0.018124,9:20:00,188.7296,-2200,2360,89302.4
07-10-2021,TITAN,0.049985,9:25:00,2278.154,-2200,85.92233,39982.24
07-10-2021,IRCTC,0.030191,9:25:00,911.8576,-2200,249.2958,45596.2
08-10-2021,TATAMOTORS,0.024967,9:20:00,385.9643,2366.747,327.7778,25566.67
08-10-2021,MCX,0.048904,9:30:00,1878.864,-2200,76.95652,29012.61
08-10-2021,IRCTC,0.028352,9:35:00,956.493,-2200,330.8411,63382.54
11-10-2021,IEX,0.034706,9:25:00,246.6262,-2200,544.6154,27350.58
11-10-2021,MCX,0.019479,9:25:00,1981.643,-2200,71.65992,28666.83
11-10-2021,COALINDIA,0.018838,9:25:00,193.2897,-2200,1141.935,44489.81
12-10-2021,VEDL,0.019479,9:20:00,301.992,-2200,1264.286,76995
12-10-2021,APLLTD,0.012133,9:20:00,838.0897,-2200,184.375,31137.25
12-10-2021,TATAMOTORS,0.017438,9:25:00,425.2244,1487.477,295,25163.5
13-10-2021,INDIGO,0.048865,9:25:00,2070.858,9170.664,159.4595,66242.65
13-10-2021,NATIONALUM,0.034993,9:30:00,103.4581,-2200,3540,73561.2
13-10-2021,TATAPOWER,0.029877,9:40:00,210.76,-2200,956.7568,40853.51
14-10-2021,WIPRO,0.036277,9:20:00,697.6053,-2200,174.3842,24889.86
18-10-2021,PETRONET,0.055098,9:25:00,233.9041,-2200,2082.353,97808.12
18-10-2021,MARICO,0.047644,9:30:00,583.1938,3591.901,804.5455,94011.14
18-10-2021,NATIONALUM,0.041357,9:40:00,119.5254,-2200,823.2558,19848.7
19-10-2021,IRCTC,0.050572,9:20:00,1221.188,-2200,111.3208,27733.34
19-10-2021,IEX,0.099944,9:40:00,307.4177,8553.907,276.5625,17268.56
19-10-2021,LTIM,0.091122,9:40:00,6607.649,-2200,35.93909,48366.46
19-10-2021,LTTS,0.039852,9:40:00,5188.124,-2200,19.29155,20137.49
20-10-2021,ACC,0.020622,9:30:00,2298.872,-2200,56.91318,26277.95
21-10-2021,IPCALAB,0.023298,9:20:00,1167.319,23839.73,610.3448,143687.4
21-10-2021,AARTIIND,0.02038,9:20:00,1028.647,-2200,139.9209,28809.72
22-10-2021,IEX,0.099941,9:20:00,266.7116,,inf,inf
22-10-2021,TVSMOTOR,0.064033,9:25:00,606.6642,-734.717,133.5849,16430.94
25-10-2021,RBLBANK,0.020662,9:20:00,202.4761,-2200,823.2558,33358.33
25-10-2021,ICICIBANK,0.053602,9:25:00,798.1744,-2200,203.4483,33086.79
26-10-2021,TECHM,0.031363,9:20:00,1574.172,-2200,85.09615,27366.92
26-10-2021,INDIACEM,0.02458,9:30:00,196.9623,-2200,1011.429,40082.91
26-10-2021,SUNTV,0.01277,9:35:00,568.386,1164.352,459.7403,52488.55
27-10-2021,CANBK,0.028446,9:20:00,197.1479,-2200,2360,94282
27-10-2021,ASIANPAINT,0.020001,9:30:00,3091.297,1683.151,71.08434,44356.63
27-10-2021,BERGEPAINT,0.018683,9:30:00,756.1481,-2200,498.5915,75830.79
28-10-2021,CUMMINSIND,0.037112,9:20:00,909.949,2084.097,111.3208,20365.02
28-10-2021,TORNTPOWER,0.040624,9:25:00,506.9636,-2200,316.0714,32059.12
28-10-2021,MCDOWELL-N,0.042021,9:35:00,885.3982,-2200,176.1194,31240.06
01-11-2021,OBEROIRLTY,0.033911,9:30:00,952.6961,-2200,145.679,28053.41
01-11-2021,SAIL,0.068636,9:40:00,126.8687,-2200,1180,30231.6
02-11-2021,TATAMOTORS,0.042825,9:25:00,494.5181,4131.807,505.7143,50293.29
02-11-2021,TATAPOWER,0.022651,9:25:00,229.8551,1672.833,610.3448,28332.21
02-11-2021,RBLBANK,0.016216,9:25:00,187.2835,-2200,2082.353,78358.94
03-11-2021,JINDALSTEL,0.011459,9:20:00,422.7381,18.68438,327.7778,27772.61
03-11-2021,TRENT,0.0574,9:25:00,1089.985,-2200,164.6512,36387.91
03-11-2021,DABUR,0.016637,9:25:00,603.9194,-2200,680.7692,82427.54
08-11-2021,PFIZER,0.040629,9:25:00,5254.47,1876.788,22.77992,24343.99
08-11-2021,EICHERMOT,0.023726,9:25:00,2720.024,1725.395,85.71429,46886.57
08-11-2021,INDUSTOWER,0.027338,9:30:00,292.2904,2621.756,1011.429,59310.17
09-11-2021,ZYDUSLIFE,0.031244,9:20:00,499.6173,906.2887,498.5915,49933.94
09-11-2021,INDUSINDBK,0.018706,9:25:00,1070.421,-2200,472,101262.9
09-11-2021,AUROPHARMA,0.020833,9:30:00,698.4971,6333.19,225.4777,31817.16
10-11-2021,M&M,0.015412,9:25:00,908.2461,-2200,195.5801,35591.67
11-11-2021,NAVINFLUOR,0.022656,9:20:00,3566.742,-2200,69.82249,50337.12
11-11-2021,PIDILITIND,0.015023,9:20:00,2411.156,-2200,111.3208,54410.25
11-11-2021,BANKBARODA,0.015889,9:25:00,101.9565,-2200,3540,72251.4
11-11-2021,INDHOTEL,0.02515,9:35:00,211.166,3989.334,1180,49890.4
12-11-2021,BALKRISIND,0.01895,9:25:00,2407.65,4003.358,71.65992,34653.3
12-11-2021,ASTRAL,0.055874,9:30:00,1693.587,-2200,384.7826,130479.8
12-11-2021,TATASTEEL,0.031166,9:30:00,130.7645,-2200,2528.571,66147.43
15-11-2021,APOLLOHOSP,0.028119,9:35:00,4999.007,-2200,49.16667,49678.98
15-11-2021,HEROMOTOCO,0.019362,9:35:00,2756.537,14822.79,198.8764,110014.4
15-11-2021,IRCTC,0.015147,9:35:00,878.6993,-2200,544.6154,96042.92
15-11-2021,SYNGENE,0.027675,9:40:00,562.4372,-2200,287.8049,32504.68
16-11-2021,MCX,0.01769,9:20:00,1989.443,6861.681,114.5631,45792.02
16-11-2021,IRCTC,0.013726,9:25:00,918.8966,255.9603,337.1429,62182.63
16-11-2021,INDHOTEL,0.012254,9:25:00,220.5984,4767.219,931.5789,41418
16-11-2021,COFORGE,0.018886,9:30:00,5757.802,3332.293,41.50059,48151.06
17-11-2021,IEX,0.012973,9:20:00,271.4857,774.0726,1180,64392.6
22-11-2021,INDUSTOWER,0.036034,9:20:00,291.2949,924.1035,258.3942,15222
22-11-2021,IRCTC,0.023971,9:20:00,903.2511,3158.12,144.4898,26217.67
22-11-2021,BHARTIAIRTL,0.035907,9:30:00,744.7436,4718.235,478.3784,71933.76
23-11-2021,VEDL,0.050404,9:35:00,346.9778,-2200,431.7073,30176.34
24-11-2021,TVSMOTOR,0.029393,9:20:00,716.141,2460.454,202.2857,28973.38
24-11-2021,ZEEL,0.016165,9:20:00,314.4606,-2200,753.1915,47473.66
24-11-2021,NAUKRI,0.017311,9:25:00,6059.128,3798.583,36.19632,43968.75
24-11-2021,BSOFT,0.019286,9:30:00,506.5161,5158.921,274.4186,27850.74
29-11-2021,PFIZER,0.032786,9:30:00,5262.923,-2200,26.81818,28389.73
29-11-2021,LALPATHLAB,0.025403,9:30:00,3777.42,-2200,34.07122,25808.95
30-11-2021,GODREJPROP,0.021289,9:25:00,2132.218,20554.36,122.4913,52868.49
30-11-2021,MPHASIS,0.028944,9:40:00,3079.07,41782.49,205.814,126962.5
30-11-2021,IRCTC,0.01869,9:40:00,808.7809,-2200,600,97416
01-12-2021,CHAMBLFERT,0.026648,9:20:00,378.1605,-2200,347.0588,26865.82
01-12-2021,ULTRACEMCO,0.023978,9:20:00,7485.177,2953.755,18.3135,27477.76
01-12-2021,NTPC,0.021611,9:20:00,128.5774,1210.894,1475,37966.5
01-12-2021,TATAMOTORS,0.02017,9:30:00,465.7969,-2200,667.9245,62417.55
02-12-2021,PIDILITIND,0.012497,9:20:00,2219.573,-2200,127.3381,56636.18
02-12-2021,BIOCON,0.01133,9:20:00,373.6184,3752.178,561.9048,42109.14
02-12-2021,METROPOLIS,0.010629,9:20:00,3170.753,-2200,80.63781,51157.44
03-12-2021,ZEEL,0.017098,9:20:00,348.2888,-2200,520.5882,36607.76
03-12-2021,VEDL,0.014205,9:20:00,341.8022,4076.059,632.1429,43459.82
03-12-2021,INDHOTEL,0.015201,9:40:00,189.7955,-2200,842.8571,32112.86
06-12-2021,GODREJPROP,0.010024,9:30:00,2079.899,8532.114,68.73786,28707.68
07-12-2021,INDIGO,0.021516,9:20:00,1904.106,-2200,92.91339,35959.34
07-12-2021,TATAMOTORS,0.020655,9:20:00,471.2564,-2200,1416,134137.7
07-12-2021,PEL,0.019728,9:20:00,2547.992,-1564.61,40.27304,20546.1
07-12-2021,IBULHSGFIN,0.017436,9:30:00,253.9592,-2200,786.6667,40363.87
08-12-2021,ASHOKLEY,0.018375,9:20:00,123.892,-2200,1966.667,49009.33
08-12-2021,ICICIBANK,0.018036,9:20:00,742.3617,-2200,983.3333,146939.5
08-12-2021,TRENT,0.017732,9:20:00,1020.053,-2200,310.5263,63353.58
09-12-2021,LALPATHLAB,0.041415,9:20:00,3601.06,3142.243,41.79457,30239.62
09-12-2021,CANFINHOME,0.016848,9:25:00,603.9044,-2200,272.3077,33226.98
13-12-2021,SAIL,0.099777,9:20:00,113.8823,2862.436,1609.091,36864.27
13-12-2021,JINDALSTEL,0.034265,9:20:00,398.2934,-2200,694.1176,55425.29
13-12-2021,IBULHSGFIN,0.023957,9:20:00,262.6158,3571.786,769.5652,40702.3
13-12-2021,VEDL,0.022305,9:25:00,355.7382,-2200,753.1915,53800.47
15-12-2021,IBULHSGFIN,0.010789,9:20:00,265.4382,-2200,804.5455,42729.41
16-12-2021,INFY,0.016405,9:25:00,1759.334,-2200,313.2743,110701.8
16-12-2021,LTIM,0.014733,9:40:00,6808.24,-2200,54.12844,73780.31
17-12-2021,WIPRO,0.024368,9:20:00,652.6128,-2200,256.5217,33758.26
17-12-2021,COFORGE,0.013379,9:20:00,5404.377,-2200,44.3609,48104.96
17-12-2021,INFY,0.02732,9:25:00,1804.644,-2200,307.8261,111817.8
17-12-2021,LTIM,0.011353,9:25:00,6905.936,-2200,29.5246,40815.11
21-12-2021,STAR,0.027524,9:20:00,419.9283,1832.877,313.2743,26643.98
21-12-2021,BSOFT,0.021172,9:25:00,472.3705,-2200,528.3582,50088.36
21-12-2021,BAJAJFINSV,0.020473,9:25:00,1592.351,-2200,142.1687,45351.81
22-12-2021,INDIACEM,0.030569,9:20:00,184.3431,1091.618,520.5882,19678.24
22-12-2021,MCX,0.023546,9:25:00,1568.17,-2200,205.814,64683.21
22-12-2021,EXIDEIND,0.015335,9:25:00,158.4421,-2200,1609.091,51169.09
22-12-2021,INDIAMART,0.014527,9:30:00,3280.315,-2200,91.00257,59770.49
23-12-2021,BSOFT,0.020469,9:30:00,517.503,-2200,442.5,45993.45
23-12-2021,AUBANK,0.017428,9:30:00,517.4398,-2200,1966.667,203589.3
23-12-2021,JUBLFOOD,0.032804,9:35:00,706.5995,-2200,590,83850.8
24-12-2021,DALBHARAT,0.050352,9:20:00,1869.897,8510.478,160.9091,60722.26
24-12-2021,UBL,0.040186,9:20:00,1598.663,-2200,101.7241,32576.14
24-12-2021,HCLTECH,0.02827,9:20:00,1249.226,-360.174,205.814,51998.9
24-12-2021,MPHASIS,0.012051,9:25:00,3241.924,2379.788,65.07353,42395.4
28-12-2021,DIXON,0.015853,9:20:00,5663.288,7592.846,80.0905,91184.63
28-12-2021,SIEMENS,0.019953,9:30:00,2434.72,4713.207,120,58874.4
28-12-2021,MCX,0.015053,9:30:00,1611.984,-2200,228.3871,73814.71
29-12-2021,AMARAJABAT,0.01651,9:20:00,624.6002,1005.001,321.8182,40323.82
29-12-2021,SYNGENE,0.012895,9:30:00,598.5075,-2200,536.3636,64224.18
30-12-2021,LALPATHLAB,0.016994,9:30:00,3722.922,-2200,135.1145,100934.6
31-12-2021,HINDALCO,0.01301,9:25:00,460.755,-2200,737.5,68624.38
31-12-2021,IBULHSGFIN,0.014329,9:40:00,217.9924,609.6656,2082.353,90832.24
02-01-2020,JINDALSTEL,0.021034,9:30:00,170.0893,-2200,1685.714,57651.43
02-01-2020,JSWSTEEL,0.014547,9:30:00,272.9539,-2200,2212.5,121333.5
03-01-2020,ONGC,0.023038,9:20:00,130.2229,4486.715,1416,37311.6
03-01-2020,OIL,0.013721,9:30:00,156.2589,-2200,3933.333,123349.3
06-01-2020,TITAN,0.019567,9:25:00,1153.136,-2200,297.479,68955.63
07-01-2020,CANBK,0.028682,9:20:00,210.6372,6564.344,1416,60293.28
07-01-2020,HINDPETRO,0.021868,9:20:00,248.6227,9201.826,983.3333,49481.33
07-01-2020,IBULHSGFIN,0.019218,9:20:00,310.0679,-2200,885,55578
07-01-2020,RBLBANK,0.018257,9:20:00,342.3943,-2200,769.5652,53300.09
09-01-2020,BAJAJFINSV,0.038762,9:20:00,920.5859,-2200,600,110832
09-01-2020,HINDPETRO,0.03434,9:20:00,247.2911,-2200,737.5,36882.38
09-01-2020,IBULHSGFIN,0.031925,9:20:00,314.6828,-2200,737.5,46794.38
09-01-2020,CANBK,0.027911,9:20:00,210.1832,-2200,1072.727,45344.18
10-01-2020,MFSL,0.021176,9:20:00,509.8826,-2200,498.5915,51000.93
10-01-2020,INDIGO,0.011268,9:25:00,1418.131,-2200,354,100748.4
10-01-2020,TORNTPHARM,0.011923,9:35:00,950.8383,-2200,956.7568,182099.5
10-01-2020,INFY,0.017731,9:40:00,736.9494,-2200,2082.353,307542.7
13-01-2020,INFY,0.029601,9:25:00,754.4544,-2200,357.5758,54351.52
14-01-2020,HINDPETRO,0.010501,9:25:00,255.5142,3126.043,1475,75682.25
16-01-2020,INDIGO,0.032132,9:20:00,1465.753,495.1933,66.41651,19481.95
16-01-2020,BERGEPAINT,0.011308,9:20:00,545.7248,-2200,1072.727,117109.6
17-01-2020,RELIANCE,0.01013,9:30:00,1471.96,-2200,324.7706,95843.06
20-01-2020,HCLTECH,0.032064,9:20:00,602.6457,12873.28,863.4146,104386.8
20-01-2020,POWERGRID,0.03557,9:25:00,115.1425,1670.511,1264.286,29483.14
20-01-2020,NMDC,0.034682,9:30:00,135.2717,-2200,1685.714,46020
22-01-2020,IBULHSGFIN,0.013781,9:20:00,302.4605,5631.391,956.7568,57979.46
22-01-2020,RAMCOCEM,0.012689,9:25:00,823.5477,-2200,885,146025
22-01-2020,VEDL,0.012671,9:30:00,156.5129,-2200,3933.333,123506.7
23-01-2020,AXISBANK,0.017471,9:25:00,726.5138,-2200,372.6316,54422.84
23-01-2020,HINDPETRO,0.011626,9:25:00,246.7155,-2200,2528.571,124936.7
24-01-2020,COALINDIA,0.011796,9:25:00,192.7084,-2200,1770,68322
24-01-2020,IBULHSGFIN,0.025152,9:30:00,320.1564,-2200,1141.935,73472.13
28-01-2020,INDIGO,0.01287,9:25:00,1522.195,10492.79,153.913,47035.83
29-01-2020,JINDALSTEL,0.019658,9:20:00,177.7368,-2200,1685.714,60382.29
29-01-2020,MANAPPURAM,0.030239,9:25:00,190.0667,-2200,2212.5,84274.12
29-01-2020,M&MFIN,0.024988,9:25:00,221.113,-2200,1041.176,46592.65
29-01-2020,CUMMINSIND,0.060593,9:30:00,632.0298,7261.811,178.7879,22981.39
30-01-2020,PIDILITIND,0.02559,9:25:00,1523.941,1290.373,134.6008,41103.03
30-01-2020,JUBLFOOD,0.012007,9:25:00,356.9823,-2200,610.3448,43822.76
30-01-2020,ESCORTS,0.016043,9:35:00,781.797,-2200,268.1818,42329.82
31-01-2020,KOTAKBANK,0.049992,9:20:00,1673.821,1437.353,178.7879,60859.39
31-01-2020,IBULHSGFIN,0.012827,9:25:00,310.5537,6633.514,1475,91804
31-01-2020,DLF,0.01237,9:25:00,257.5099,-2200,1685.714,87252.57
03-02-2020,AMARAJABAT,0.015078,9:25:00,762.7425,-2200,187.3016,28795.75
03-02-2020,MFSL,0.01121,9:25:00,455.4213,-2200,249.2958,22892.83
03-02-2020,ZEEL,0.019174,9:40:00,255.9608,-2200,931.5789,47715.47
04-02-2020,SUNTV,0.017142,9:20:00,466.8076,-2200,667.9245,62945.21
04-02-2020,SHRIRAMFIN,0.067889,9:30:00,1049.048,7471.589,132.0896,28320
05-02-2020,RECLTD,0.036082,9:20:00,108.2135,-2200,1966.667,42873.33
05-02-2020,SRF,0.015771,9:20:00,758.6817,-2200,368.75,56359.75
05-02-2020,DLF,0.01998,9:35:00,248.9111,-2200,1106.25,55224
06-02-2020,ZEEL,0.019193,9:40:00,236.7748,1410.637,643.6364,30682.15
07-02-2020,HEROMOTOCO,0.028491,9:20:00,2445.15,1147.624,71.08434,34974.2
07-02-2020,IGL,0.01436,9:20:00,525.981,5566.079,333.9623,35326.53
07-02-2020,AUROPHARMA,0.028404,9:35:00,524.5378,-2200,544.6154,57751.02
10-02-2020,UPL,0.050083,9:20:00,554.3671,-2200,300,33633
11-02-2020,ITC,0.028259,9:25:00,213.5984,6278.314,3218.182,138253.1
11-02-2020,JUSTDIAL,0.018205,9:25:00,505.6282,-2200,655.5556,66473.33
11-02-2020,TATAMOTORS,0.017466,9:30:00,172.3121,-2200,2723.077,94164
11-02-2020,JINDALSTEL,0.023292,9:40:00,199.8077,-2200,1966.667,78981.33
12-02-2020,SBIN,0.017111,9:20:00,326.402,14744.92,1966.667,128895.3
12-02-2020,TATAMOTORS,0.019146,9:25:00,171.7537,5359.823,2950,101686.5
12-02-2020,JINDALSTEL,0.012226,9:25:00,197.5638,933.6999,1264.286,50027.79
13-02-2020,TORNTPOWER,0.037379,9:35:00,323.0641,-2200,769.5652,50183.35
13-02-2020,SHRIRAMFIN,0.013433,9:35:00,1212.059,-2200,295,71711.55
14-02-2020,APOLLOHOSP,0.01504,9:35:00,1726.923,4050.49,139.3701,48361.42
14-02-2020,TATAMOTORS,0.014749,9:35:00,174.0006,12619.41,2082.353,72882.35
17-02-2020,GLENMARK,0.024566,9:20:00,338.7789,10056.59,340.3846,23227.85
17-02-2020,APOLLOHOSP,0.01326,9:20:00,1710.493,-2200,160.9091,55191.82
17-02-2020,MUTHOOTFIN,0.046994,9:30:00,783.553,-2200,231.3725,36649.41
17-02-2020,BALKRISIND,0.015514,9:40:00,1231.405,-2200,175.2475,43457.88
19-02-2020,KOTAKBANK,0.028977,9:25:00,1705.837,-2200,290.1639,99282.49
19-02-2020,NTPC,0.024635,9:25:00,111.9444,1890.716,2950,66552
19-02-2020,AUROPHARMA,0.09992,9:30:00,558.0974,-2200,393.3333,45076
19-02-2020,COALINDIA,0.026186,9:30:00,175.6154,-2200,1685.714,59522.57
25-02-2020,JINDALSTEL,0.028874,9:20:00,176.7859,-2200,983.3333,34869
25-02-2020,IBULHSGFIN,0.0201,9:25:00,338.0362,6119.153,411.6279,27966
25-02-2020,JSWSTEEL,0.019502,9:25:00,262.0167,-2200,1475,77511.25
26-02-2020,GLENMARK,0.016775,9:30:00,297.7019,-2200,1220.69,72753.1
02-03-2020,IBULHSGFIN,0.099875,9:20:00,304.5638,11244.33,292.562,18744.45
02-03-2020,UJJIVAN,0.037196,9:20:00,344.0182,-2200,667.9245,46126.87
02-03-2020,ESCORTS,0.051147,9:25:00,804.9838,-2200,340.3846,55441.85
03-03-2020,SUNTV,0.031679,9:20:00,418.9989,-2200,426.506,36048.29
03-03-2020,JINDALSTEL,0.030323,9:20:00,157.7628,-2200,1685.714,54044
03-03-2020,IBULHSGFIN,0.037271,9:25:00,295.4313,-2200,520.5882,31032.26
04-03-2020,BAJAJ-AUTO,0.010307,9:20:00,2716.009,-2200,150.6383,82173.19
05-03-2020,IBULHSGFIN,0.021209,9:20:00,284.9337,-2200,357.5758,20496.24
05-03-2020,SBIN,0.019628,9:20:00,286.899,-2200,1141.935,65786.9
05-03-2020,PVR,0.016789,9:20:00,1639.846,-2200,183.4197,60335.91
05-03-2020,JINDALSTEL,0.016532,9:20:00,156.2907,2814.218,842.8571,26583.71
09-03-2020,BPCL,0.026792,9:30:00,418.9151,-2200,285.4839,24137.66
09-03-2020,HINDPETRO,0.024857,9:40:00,215.3004,-2200,1011.429,43946.57
17-03-2020,BANDHANBNK,0.031318,9:30:00,280.7301,10136.97,397.7528,22441.21
17-03-2020,RELIANCE,0.03109,9:35:00,974.8758,-2200,193.4426,37920.56
20-03-2020,ADANIENT,0.070597,9:20:00,132.0636,-2200,1220.69,32677.86
20-03-2020,AUROPHARMA,0.052023,9:20:00,358.1788,11217.47,553.125,40438.97
20-03-2020,IGL,0.046602,9:20:00,330.3805,-2200,491.6667,32759.75
24-03-2020,TATACONSUM,0.1,9:20:00,230.8075,-2200,251.0638,11709.62
24-03-2020,MFSL,0.099983,9:20:00,306.3664,1976.693,179.6954,11324.41
24-03-2020,BANDHANBNK,0.099914,9:20:00,181.1278,3888.722,196.6667,7158.667
24-03-2020,UJJIVAN,0.099591,9:20:00,150.6317,2632.285,270.229,8174.427
25-03-2020,RELIANCE,0.021629,9:20:00,931.6225,-2200,178.7879,34341.58
26-03-2020,AMARAJABAT,0.062935,9:20:00,423.8927,-2200,297.479,25479.08
27-03-2020,ICICIBANK,0.077366,9:35:00,350.1452,13951.91,1180,83308
30-03-2020,CIPLA,0.015086,9:25:00,414.2871,-2200,590,48970
31-03-2020,BATAINDIA,0.055901,9:20:00,1218.633,-2200,155.9471,38155.59
31-03-2020,SHRIRAMFIN,0.055158,9:20:00,604.8,-2200,205.814,25113.42
31-03-2020,PEL,0.049959,9:20:00,873.8902,-2200,160.9091,28416.55
31-03-2020,AUROPHARMA,0.052375,9:25:00,397.8069,-2200,667.9245,53333.77
01-04-2020,INDUSINDBK,0.099915,9:25:00,369.0702,4630.945,133.0827,10021.13
01-04-2020,BIOCON,0.027352,9:30:00,280.2848,2479.707,632.1429,35722.39
01-04-2020,GODREJCP,0.027167,9:40:00,553.0897,-2200,357.5758,39794.61
03-04-2020,HAVELLS,0.027652,9:20:00,486.4134,7130.037,442.5,43099.5
03-04-2020,CHOLAFIN,0.029051,9:30:00,144.3259,-2200,983.3333,28457.67
07-04-2020,ZYDUSLIFE,0.099964,9:20:00,286.1509,-2200,448.1013,26258.73
07-04-2020,CHOLAFIN,0.098275,9:20:00,127.4751,-2200,632.1429,16208.14
07-04-2020,GLENMARK,0.09364,9:20:00,218.7183,-2200,708,31506
07-04-2020,INDUSINDBK,0.099936,9:40:00,362.7654,-2200,260.2941,19209.71
08-04-2020,ZYDUSLIFE,0.069313,9:25:00,341.8735,-2200,270.229,19059.25
08-04-2020,GODREJCP,0.013241,9:30:00,581.925,-2200,333.9623,39537.79
08-04-2020,BIOCON,0.012881,9:30:00,335.1739,5550.286,393.3333,26786
